"Event/Topics","Quizzes/Practice","Assignments"
"[Course Introduction](L1.1-course-introduction.html)<br>[Getting Started](L1.2-getting-started.html)<br>[Programming Basics](L2-programming-basics.html)","[Practice 1](P1-getting-started.html)","[HW 1](hw1-programming-basics.html)<br>(Due 08-Sept. at 8pm)"
"Labor Day: **No Class**<br>Review [Programming Basics](L2-programming-basics.html)","[Practice 2](P2-programming-basics.html)",
"[Functions](L3-functions.html)","Quiz 1<br>[Practice 3](P3-functions.html)","[HW 2](hw2-functions.html)<br>(Due 22-Sept. at 8pm)"
"[Conditionals](L4.1-conditionals.html),<br>[Testing & Debugging](L4.2-testing-debugging.html)","[Practice 4](P4-conditionals-testing.html)",
"[Loops](L5-loops.html)","Quiz 2<br>[Practice 5](P5-loops.html)","[HW 3](hw3-loops-vectors.html)<br>(Due 06-Oct. at 8pm)"
"[Vectors](L6-vectors.html)","[Practice 6](P6-vectors.html)",
"[Strings](L7-strings.html)","Quiz 3<br>[Practice 7](P7-strings.html)","[HW 4](hw4-strings.html)<br>(Due 20-Oct. at 8pm)"
"_Exam 1_ : Covers weeks 1 - 6","",""
"Fall Break: **No Class**","",""
"[Data Analysis 1 - Data Frames](L10-data-analysis-1-data-frames.html)","Quiz 4<br>[Practice 8](P8-data-frames.html)","[HW 5](hw5-data-wrangling.html)<br>(Due 17-Nov. at 8pm)"
"[Data Analysis 2 - Data Wrangling](L11-data-analysis-2-data-wrangling.html)","[Practice 9](P9-data-wrangling.html)",
"[Data Analysis 3 - Data Visualization](L12-data-analysis-2-data-visualization.html)","[Practice 10](P10-data-visualization.html)",
"[RMarkdown](L13-rmarkdown.html)","Quiz 5","[HW 6](hw6-data-visualization.html)<br>(Due 01-Dec. at 8pm)"
"_Exam 2_ : Covers weeks 7 - 12","",
"[Monte Carlo Methods](L15-monte-carlo-methods.html)","",""
"Final Review","",""
"Make up day","",
"Finals","Date TBD",
